Substructure,Count,Count max,step max,step min,step count,step_list,median_score_fragment_max,median_score_fragment_min,Mean score cluster,median_score_fragment_list,diff_median_score_max,diff_median_score_min,Mean diff score,diff_median_score_list,count_per_molecule_max,count_per_molecule_first,count_per_molecule_mean,Total Number of Molecules with Substructure,Number of Molecules with Substructure List,Molecules containing fragment,Number of Molecules_with_Fragment,count_perc_ratio
*C1=NC(=C(Nc2ccco2)c2ccccc2)OC1=O,1,1,230,230,1,[230],0.4283546,0.4283546,0.4283546,[0.4283546],-0.0111363999999999,-0.0111363999999999,-0.0111363999999999,[-0.0111363999999999],1,1,1.0,1,[1],{'O=C1OC(=C(Nc2ccco2)c2ccc(Br)cc2)N=C1c1ccccc1'},1,1.0
*C1=NC(=C(Nc2cccs2)c2ccccc2)C(=O)O1,1,1,220,220,1,[220],0.3388758,0.3388758,0.3388758,[0.3388758],-0.10303065,-0.10303065,-0.10303065,[-0.10303065],1,1,1.0,1,[1],{'O=C1OC(c2ccco2)=NC1=C(Nc1cccs1)c1ccc(Br)cc1'},1,1.0
*C1=NC(=C2C(=O)Oc3ccccc32)C(=O)N1,2,2,140,140,1,[140],0.4252127,0.4252127,0.4252127,[0.4252127],0.1655452,0.1655452,0.1655452,[0.1655452],2,2,2.0,2,[2],"{'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc21', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1C(=O)Oc2ccccc21'}",2,1.0
*C1=NC(=C2C(=O)Oc3ccccc32)CC(=O)N1,1,1,140,140,1,[140],0.3366973,0.3366973,0.3366973,[0.3366973],0.0734858999999999,0.0734858999999999,0.0734858999999999,[0.0734858999999999],1,1,1.0,1,[1],{'O=C1CC(=C2C(=O)Oc3ccccc32)N=C(c2ccc(Br)cc2)N1'},1,1.0
*C1=NC(=C2C(=O)Oc3ccccc32)OC1=O,2,1,160,140,2,"[140, 160]",0.3899521,0.3809664,0.38545925000000003,"[0.3809664, 0.3899521]",0.117755,0.0144931,0.06612405,"[0.117755, 0.0144931]",1,1,1.0,2,"[1, 1]","{'O=C1OC(=C2C(=O)Oc3ccc(Br)cc32)N=C1c1ccccc1', 'O=C1OC(=C2C(=O)Oc3ccccc32)N=C1c1ccc(Cl)cc1'}",2,1.0
*C1=NC(=C2CC(=O)Oc3ccccc32)OC1=O,1,1,170,170,1,[170],0.3919825,0.3919825,0.3919825,[0.3919825],0.0077688,0.0077688,0.0077688,[0.0077688],1,1,1.0,1,[1],{'O=C1CC(=C2N=C(c3ccc(Br)cc3)C(=O)O2)c2cc(Br)ccc2O1'},1,1.0
*C1=NC(=C2CC(=O)Oc3ccccc3N2)OC1=O,1,1,180,180,1,[180],0.3608656,0.3608656,0.3608656,[0.3608656],-0.0662466999999999,-0.0662466999999999,-0.0662466999999999,[-0.0662466999999999],1,1,1.0,1,[1],{'O=C1CC(=C2N=C(c3ccc(F)cc3)C(=O)O2)Nc2ccccc2O1'},1,1.0
*C1=NC(=C2CC(=O)c3ccccc3N2)OC1=O,2,1,160,90,2,"[90, 160]",0.318994,0.3149872,0.3169906,"[0.318994, 0.3149872]",0.292138,-0.0655675,0.11328525,"[0.292138, -0.0655675]",1,1,1.0,2,"[1, 1]","{'O=C1OC(=C2CC(=O)c3ccccc3N2)N=C1c1ccc(Cl)cc1', 'O=C1OC(=C2CC(=O)c3ccccc3N2)N=C1c1ccccc1'}",2,1.0
*C1=NC(=C2Nc3ccccc3C2=O)C(=O)N1,6,3,160,90,4,"[90, 130, 140, 160]",0.4126927,0.2393262,0.358363625,"[0.4126927, 0.3848283, 0.3966073, 0.2393262]",0.3858367,-0.1412285,0.13925965,"[0.3858367, 0.1790345, 0.1333959, -0.1412285]",3,1,1.5,6,"[1, 3, 1, 1]","{'O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2C1=O', 'O=C1C(=C2N=C(c3ccc(Cl)cc3)N(O)C2=O)N(O)c2ccccc21', 'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2C1=O'}",6,3.0
*C1=NC(=C2Nc3ccccc3C2=O)C(=O)N1*,1,1,140,140,1,[140],0.4206827,0.4206827,0.4206827,[0.4206827],0.1574713,0.1574713,0.1574713,[0.1574713],1,1,1.0,1,[1],{'O=C1C(=C2N=C(c3ccccc3)N(c3ccc(F)cc3)C2=O)Nc2ccccc21'},1,1.0
*C1=NC(=C2Nc3ccccc3C2=O)C(=O)N1c1ccccc1,1,1,140,140,1,[140],0.4206827,0.4206827,0.4206827,[0.4206827],0.1574713,0.1574713,0.1574713,[0.1574713],1,1,1.0,1,[1],{'O=C1C(=C2N=C(c3ccccc3)N(c3ccc(F)cc3)C2=O)Nc2ccccc21'},1,1.0
*C1=NC(=C2Nc3ccccc3C2=O)C(=O)O1,4,3,190,120,2,"[120, 190]",0.3870356,0.2374104,0.312223,"[0.3870356, 0.2374104]",0.3045423,-0.1685838,0.06797924999999999,"[0.3045423, -0.1685838]",3,3,2.0,4,"[3, 1]","{'O=C1OC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'O=C1OC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)c2ccccc2N1O'}",4,1.0
*C1=NC(=C2Nc3ccccc3C2=O)C1=O,2,1,110,100,2,"[100, 110]",0.1638873,0.1616637,0.16277550000000002,"[0.1638873, 0.1616637]",0.13522915,0.0884924999999999,0.11186082499999994,"[0.13522915, 0.0884924999999999]",1,1,1.0,2,"[1, 1]","{'O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O'}",2,1.0
*C1=NC(=C2Nc3ccccc3C2=O)CC1=O,2,1,150,120,2,"[120, 150]",0.3463755,0.3400649,0.3432202,"[0.3400649, 0.3463755]",0.24527105,-0.0052790999999999,0.11999597500000005,"[0.24527105, -0.0052790999999999]",1,1,1.0,2,"[1, 1]","{'O=C1CC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1', 'O=C1CC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1'}",2,1.0
*C1=NC(=C2Nc3ccccc3C2=O)OC1=O,8,3,160,110,4,"[110, 120, 130, 160]",0.3879144,0.3562663,0.37464759999999997,"[0.3856602, 0.3687495, 0.3562663, 0.3879144]",0.312489,0.0124554,0.19041827499999997,"[0.312489, 0.2862562, 0.1504724999999999, 0.0124554]",3,1,2.0,8,"[1, 3, 3, 1]","{'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(O)cc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Cl)cc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccccc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Cl)cc1'}",8,3.0
*C1=NC(=C2Nc3ccccc3OC2=O)C(=O)N1,14,5,200,150,5,"[150, 160, 170, 190, 200]",0.42962665,0.41568565,0.42265248,"[0.4278838, 0.41568565, 0.42962665, 0.4211572, 0.4189091]",0.0913427,0.0029239499999999,0.04092167999999998,"[0.0913427, 0.04335225, 0.04558695, 0.02140255, 0.0029239499999999]",5,5,2.8,14,"[5, 4, 2, 2, 1]","{'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccccc2)N(O)C1=O', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1NC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccccc2)N(O)C1=O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O'}",14,1.0
*C1=NC(=C2Nc3ccccc3OC2=O)C(=O)O1,10,4,310,170,5,"[170, 180, 200, 210, 310]",0.4503406,0.4102557,0.43259347000000004,"[0.4459399, 0.440446, 0.41598515, 0.4503406, 0.4102557]",0.0617262,-0.0446995,0.013121870000000018,"[0.0617262, 0.0230402, -0.0029239499999999, 0.0284664, -0.0446995]",4,1,2.0,10,"[1, 3, 4, 1, 1]","{'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccco2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc[nH]2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc(Br)cc2)=NC1=C1C(=O)Oc2ccccc2N1O'}",10,4.0
*C1=NC(=C2Nc3ccccc3OC2=O)CC(=O)O1,1,1,90,90,1,[90],0.3292778,0.3292778,0.3292778,[0.3292778],0.3024218,0.3024218,0.3024218,[0.3024218],1,1,1.0,1,[1],{'O=C1CC(=C2Nc3ccccc3OC2=O)N=C(c2ccccc2)O1'},1,1.0
*C1=NC(=C2Nc3ccccc3OC2=O)CC1=O,1,1,160,160,1,[160],0.3625295,0.3625295,0.3625295,[0.3625295],-0.0180252,-0.0180252,-0.0180252,[-0.0180252],1,1,1.0,1,[1],{'O=C1CC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1'},1,1.0
*C1=NC(=C2Nc3ccccc3OC2=O)OC(=O)N1,1,1,140,140,1,[140],0.3110414,0.3110414,0.3110414,[0.3110414],0.04783,0.04783,0.04783,[0.04783],1,1,1.0,1,[1],{'O=C1NC(c2ccccc2)=NC(=C2Nc3ccccc3OC2=O)O1'},1,1.0
*C1=NC(=C2Nc3ccccc3OC2=O)OC1=O,16,4,310,150,7,"[150, 160, 170, 180, 190, 200, 310]",0.4303538999999999,0.393669,0.40739875,"[0.40166735, 0.393669, 0.417909, 0.4052847, 0.4303538999999999, 0.3965595, 0.4063478]",0.0627516,-0.0486074,0.007622207142857129,"[0.0627516, 0.01821, 0.0338692999999999, -0.0218276, 0.0305992499999999, -0.0216396999999999, -0.0486074]",4,4,2.2857142857142856,16,"[4, 3, 2, 3, 2, 1, 1]","{'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc([N+](=O)[O-])cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccccc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1cccc(F)c1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(O)cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(C(=O)O)cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(F)cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Cl)cc1', 'O=C1OC(=C2Nc3cc(Cl)ccc3OC2=O)N=C1c1ccc(Cl)cc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccccc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc(F)c1'}",16,1.0
*C1=NC(=C2Oc3c(ccc4ccccc34)OC2=O)OC1=O,1,1,150,150,1,[150],0.0,0.0,0.0,[0.0],-0.3516546,-0.3516546,-0.3516546,[-0.3516546],1,1,1.0,1,[1],{'O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1'},1,1.0
*C1=NC(=C2Oc3ccccc3C2=O)OC1=O,1,1,130,130,1,[130],0.3636201,0.3636201,0.3636201,[0.3636201],0.1457895,0.1457895,0.1457895,[0.1457895],1,1,1.0,1,[1],{'O=C1OC(=C2Oc3ccccc3C2=O)N=C1c1ccc(Br)cc1'},1,1.0
*C1=NC(=CSc2ccc(*)cc2)C(=O)C=N1,1,1,280,280,1,[280],0.2179934,0.2179934,0.2179934,[0.2179934],-0.2277451999999999,-0.2277451999999999,-0.2277451999999999,[-0.2277451999999999],1,1,1.0,1,[1],{'O=C1C=NC(c2ccc(Br)cc2)=NC1=CSc1ccc(-c2ccccc2)cc1'},1,1.0
*C1=NC(=CSc2ccc(-c3ccccc3)cc2)C(=O)C=N1,1,1,280,280,1,[280],0.2179934,0.2179934,0.2179934,[0.2179934],-0.2277451999999999,-0.2277451999999999,-0.2277451999999999,[-0.2277451999999999],1,1,1.0,1,[1],{'O=C1C=NC(c2ccc(Br)cc2)=NC1=CSc1ccc(-c2ccccc2)cc1'},1,1.0
*C1=NC(=Cc2c[nH]c(*)n2)OC1=O,1,1,200,200,1,[200],0.3877455,0.3877455,0.3877455,[0.3877455],-0.0304536999999999,-0.0304536999999999,-0.0304536999999999,[-0.0304536999999999],1,1,1.0,1,[1],{'O=C1OC(=Cc2c[nH]c(-c3ccccc3)n2)N=C1c1ccc(Cl)cc1'},1,1.0
*C1=NC(=Cc2c[nH]c(-c3ccccc3)n2)OC1=O,1,1,200,200,1,[200],0.3877455,0.3877455,0.3877455,[0.3877455],-0.0304536999999999,-0.0304536999999999,-0.0304536999999999,[-0.0304536999999999],1,1,1.0,1,[1],{'O=C1OC(=Cc2c[nH]c(-c3ccccc3)n2)N=C1c1ccc(Cl)cc1'},1,1.0
*C1=NC(=Cc2ccc[nH]2)C(=O)N1,4,2,440,230,3,"[230, 300, 440]",0.4741193,0.4506386,0.4606485,"[0.4506386, 0.4571876, 0.4741193]",0.03185895,0.0136729999999999,0.021720216666666636,"[0.0136729999999999, 0.0196287, 0.03185895]",2,2,1.3333333333333333,4,"[2, 1, 1]","{'O=C1NC(c2ccco2)=NC1=Cc1ccc[nH]1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccc[nH]1', 'O=C1NC(c2cccs2)=NC1=Cc1ccc[nH]1', 'O=C1NC(c2ccccc2)=NC1=Cc1ccc[nH]1'}",4,1.0
*C1=NC(=Cc2ccc[nH]2)C(=O)O1,3,1,330,220,3,"[220, 320, 330]",0.4906749,0.4608407,0.4734570333333334,"[0.4608407, 0.4906749, 0.4688555]",0.0444617999999999,0.0209314999999999,0.030557966666666565,"[0.0209314999999999, 0.0444617999999999, 0.0262805999999999]",1,1,1.0,3,"[1, 1, 1]","{'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc[nH]1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc[nH]1', 'O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1'}",3,1.0
*C1=NC(=Cc2ccc[nH]2)C(=S)O1,1,1,200,200,1,[200],0.3071671,0.3071671,0.3071671,[0.3071671],-0.1110320999999999,-0.1110320999999999,-0.1110320999999999,[-0.1110320999999999],1,1,1.0,1,[1],{'S=C1OC(c2cccnc2)=NC1=Cc1ccc[nH]1'},1,1.0
*C1=NC(=Cc2ccccc2)C(=O)C1,1,1,460,460,1,[460],0.2529346,0.2529346,0.2529346,[0.2529346],-0.20305225,-0.20305225,-0.20305225,[-0.20305225],1,1,1.0,1,[1],{'O=C1CC(c2ccccc2)=NC1=Cc1ccccc1'},1,1.0
*C1=NC(=Cc2ccccc2)C(=O)N1,18,6,280,140,9,"[140, 150, 160, 170, 180, 190, 250, 270, 280]",0.4083148,0.3392275,0.3782694388888889,"[0.3741158, 0.3747263, 0.38564735, 0.3392275, 0.346291, 0.3862018, 0.398175, 0.4083148, 0.3917254]",0.1109044,-0.0808212999999999,-0.013683411111111066,"[0.1109044, 0.0283508, 0.01331395, -0.0527549999999999, -0.0808212999999999, -0.0244257999999999, -0.0457959, -0.01790865, -0.0540131999999999]",6,1,2.0,18,"[1, 3, 6, 1, 1, 3, 1, 1, 1]","{'O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1', 'O=C1C(=Cc2cccc(Cl)c2)N=C(c2ccccc2)N1O', 'O=C1NC(c2cccs2)=NC1=Cc1ccccc1', 'O=C1C(=C(NO)c2ccccc2)N=C(c2ccccc2)N1O', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1O', 'O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1Br', 'O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1Cl', 'O=C1NC(c2ccccn2)=NC1=Cc1ccccc1', 'O=C1NC(c2ccco2)=NC1=Cc1ccccc1', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2Br)N1O', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1Br', 'O=C1NC(c2cccs2)=NC1=Cc1ccccc1O', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl'}",18,6.0
*C1=NC(=Cc2ccccc2)C(=O)N1*,1,1,160,160,1,[160],0.3757018,0.3757018,0.3757018,[0.3757018],-0.0046101,-0.0046101,-0.0046101,[-0.0046101],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'},1,1.0
*C1=NC(=Cc2ccccc2)C(=O)N1c1ccccc1,1,1,160,160,1,[160],0.3757018,0.3757018,0.3757018,[0.3757018],-0.0046101,-0.0046101,-0.0046101,[-0.0046101],1,1,1.0,1,[1],{'O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'},1,1.0
*C1=NC(=Cc2ccccc2)C(=O)O1,29,7,490,70,15,"[70, 160, 170, 180, 190, 200, 210, 230, 240, 260, 280, 400, 440, 450, 490]",0.4142188,0.3088128,0.38406053,"[0.3088128, 0.3723334, 0.3838657, 0.3950645, 0.3977552, 0.3930781, 0.3989148, 0.4142188, 0.40942685, 0.391121, 0.3448488, 0.4101015, 0.3508769, 0.3807166, 0.409773]",0.2990927,-0.1008897999999999,-0.019508143333333294,"[0.2990927, -0.0082213, -0.0336895, -0.0341018999999999, -0.0128724, -0.0251211, -0.0291536, -0.0252721999999999, -0.0144602499999999, -0.0552196999999999, -0.1008897999999999, -0.0342348, -0.094681, -0.0736706999999999, -0.0501266]",7,1,1.9333333333333333,29,"[1, 1, 7, 4, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1]","{'O=C1OC(c2cccs2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc(Cl)cc1', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1O', 'O=C1OC(c2ccco2)=NC1=Cc1ccccc1Br', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Cl)cc1', 'O=C1OC(c2ccccc2Br)=NC1=Cc1ccccc1Cl', 'O=C1OC(Cc2ccccc2)=NC1=Cc1ccc(O)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc(F)cc1', 'O=C1OC(c2ccco2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccccc1Br', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccccc1O', 'O=C1OC(c2ccccc2)=NC1=Cc1ccccc1Br', 'O=C1OC(c2ccco2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccc(F)cc2)=NC1=Cc1ccc(F)cc1', 'O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccc(F)cc1', 'O=C1OC(c2ccccn2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccccn2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccccc2Cl)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccco2)=NC1=Cc1ccccc1O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc(O)cc1', 'O=C1OC(c2ccc(Br)cc2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1ccc(Cl)cc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(O)cc1'}",29,7.0
*C1=NC(=Cc2ccccc2)C1=O,2,1,420,160,2,"[160, 420]",0.2475039,0.2291495,0.2383267,"[0.2291495, 0.2475039]",-0.1514052,-0.2040366,-0.17772090000000001,"[-0.1514052, -0.2040366]",1,1,1.0,2,"[1, 1]","{'O=C1C(=Cc2ccccc2)N=C1c1ccc(Br)cc1', 'O=C1C(=Cc2ccc(F)cc2)N=C1c1ccccc1'}",2,1.0
*C1=NC(=Cc2ccccc2)CC(=O)O1,3,1,260,160,3,"[160, 210, 260]",0.2154674,0.0794136,0.15212923333333334,"[0.0794136, 0.1615067, 0.2154674]",-0.2308732999999999,-0.3011411,-0.26568949999999997,"[-0.3011411, -0.2650541, -0.2308732999999999]",1,1,1.0,3,"[1, 1, 1]","{'O=C1CC(=Cc2ccccc2)N=C(c2ccco2)O1', 'O=C1CC(=Cc2ccccc2O)N=C(c2ccccc2)O1', 'O=C1CC(=Cc2ccc(Br)cc2)N=C(c2ccccc2)O1'}",3,1.0
*C1=NC(=Cc2ccccc2)CC1=O,3,1,190,160,3,"[160, 170, 190]",0.3050234,0.2434608,0.28408933333333336,"[0.2434608, 0.3037838, 0.3050234]",-0.0881987,-0.1370939,-0.10875446666666666,"[-0.1370939, -0.0881987, -0.1009708]",1,1,1.0,3,"[1, 1, 1]","{'O=C1CC(=Cc2ccccc2)N=C1c1ccc(Br)cc1', 'O=C1CC(=Cc2ccc(Br)cc2)N=C1c1ccc(Br)cc1', 'O=C1CC(=Cc2ccccc2O)N=C1c1ccc(Br)cc1'}",3,1.0
*C1=NC(=Cc2ccccc2)OC1=O,2,1,160,140,2,"[140, 160]",0.4188957,0.4085542,0.41372495,"[0.4085542, 0.4188957]",0.1453428,0.0434366999999999,0.09438974999999994,"[0.1453428, 0.0434366999999999]",1,1,1.0,2,"[1, 1]","{'O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1', 'O=C1OC(=Cc2ccccc2)N=C1c1ccc(Br)cc1'}",2,1.0
*C1=NC(=Cc2ccccn2)C(=O)O1,1,1,390,390,1,[390],0.4196942,0.4196942,0.4196942,[0.4196942],-0.0308192999999999,-0.0308192999999999,-0.0308192999999999,[-0.0308192999999999],1,1,1.0,1,[1],{'O=C1OC(c2ccccc2)=NC1=Cc1ccccn1'},1,1.0
*C1=NC(=Cc2ccco2)C(=O)C(*)=N1,1,1,280,280,1,[280],0.3307543,0.3307543,0.3307543,[0.3307543],-0.1149842999999999,-0.1149842999999999,-0.1149842999999999,[-0.1149842999999999],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1'},1,1.0
*C1=NC(=Cc2ccco2)C(=O)C(c2ccccc2)=N1,1,1,280,280,1,[280],0.3307543,0.3307543,0.3307543,[0.3307543],-0.1149842999999999,-0.1149842999999999,-0.1149842999999999,[-0.1149842999999999],1,1,1.0,1,[1],{'O=C1C(=Cc2ccco2)N=C(c2ccc(O)cc2)N=C1c1ccccc1'},1,1.0
*C1=NC(=Cc2ccco2)C(=O)C1,1,1,480,480,1,[480],0.3550109,0.3550109,0.3550109,[0.3550109],-0.0839339,-0.0839339,-0.0839339,[-0.0839339],1,1,1.0,1,[1],{'O=C1CC(c2ccccc2)=NC1=Cc1ccco1'},1,1.0
*C1=NC(=Cc2ccco2)C(=O)CO1,1,1,300,300,1,[300],0.3358538,0.3358538,0.3358538,[0.3358538],-0.10544005,-0.10544005,-0.10544005,[-0.10544005],1,1,1.0,1,[1],{'O=C1COC(c2ccco2)=NC1=Cc1ccco1'},1,1.0
*C1=NC(=Cc2ccco2)C(=O)N1,4,1,410,180,4,"[180, 230, 260, 410]",0.4588911,0.4174058,0.438594875,"[0.4174058, 0.4455702, 0.4325124, 0.4588911]",0.0149635,-0.0138282999999999,0.0002114500000000249,"[-0.0097065, 0.0094171, -0.0138282999999999, 0.0149635]",1,1,1.0,4,"[1, 1, 1, 1]","{'O=C1NC(c2ccccc2)=NC1=Cc1ccco1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=Cc1ccco1', 'O=C1NC(c2cccs2)=NC1=Cc1ccco1', 'O=C1NC(c2ccco2)=NC1=Cc1ccco1'}",4,1.0
